职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
中级php开发工程师,民营,100-499人,2019-09-20 10:10:49,本科,软件/互联网开发/系统集成,1-3年,北京鲸鹳科技有限公司,15K-22K,北京,创业公司绩效奖金定期体检节日福利加班补助
Java开发工程师,上市公司,10000人以上,2019-09-20 11:56:58,本科,软件/互联网开发/系统集成,5-10年,广州广电运通金融电子股份有限公司,20K-30K,广州,员工旅游免费班车餐补周末双休五险一金
php开发工程师,民营,20-99人,2019-09-20 10:15:55,本科,软件/互联网开发/系统集成,1-3年,苏州新看点信息技术有限公司,8K-12K,苏州-工业园区,五险一金绩效奖金年终分红股票期权交通补助
" .NET软件工程师,软件开发人员C#",民营,20-99人,2019-09-20 11:12:01,大专,软件/互联网开发/系统集成,1-3年,苏州复康计算机科技有限公司济南分公司,6K-10K,济南,五险一金年底双薪带薪年假弹性工作节日福利
数据分析工程师,上市公司,10000人以上,2019-09-20 11:56:58,本科,软件/互联网开发/系统集成,5-10年,广州广电运通金融电子股份有限公司,15K-25K,广州,员工旅游免费班车餐补周末双休五险一金
php开发工程师,民营,20-99人,2019-09-20 10:04:05,本科,软件/互联网开发/系统集成,1-3年,武汉市创平科技有限公司,8K-10K,武汉,五险一金年底双薪绩效奖金定期体检节日福利
数据挖掘工程师,上市公司,10000人以上,2019-09-20 11:56:58,硕士,软件/互联网开发/系统集成,5-10年,广州广电运通金融电子股份有限公司,20K-30K,广州,员工旅游免费班车餐补周末双休五险一金
工业大数据分析员,民营,20人以下,2019-09-20 13:03:36,本科,咨询/顾问/调研/数据分析,不限,浙江鸿之微信息科技有限公司,6K-9K,嘉兴-南湖区,五险一金带薪年假定期体检员工旅游节日福利
.NET高级软件开发工程师,民营,20-99人,2019-09-20 11:45:02,本科,软件/互联网开发/系统集成,3-5年,上海合明软件科技有限公司青岛分公司,6K-8K,青岛,住房补贴周末双休五险一金年底双薪带薪年假
Java开发,民营,100-499人,2019-09-20 12:42:01,本科,软件/互联网开发/系统集成,1-3年,上海叶隆之尚汽车销售有限公司,10K-15K,上海,五险一金节日福利带薪年假绩效奖金周末双休
PHP开发工程师（高级）,外商独资,100-499人,2019-09-20 12:52:17,本科,软件/互联网开发/系统集成,1-3年,西安英兆软件信息有限责任公司,8K-12K,西安,五险一金绩效奖金带薪年假定期体检员工旅游
安徽银联数据运维技术员,民营,20-99人,2019-09-20 12:16:02,大专,软件/互联网开发/系统集成,不限,福州金瑞迪软件技术有限公司,3.5K-5K,合肥-包河区,五险一金周末双休
高级数据工程师,民营,100-499人,2019-09-20 10:13:53,本科,软件/互联网开发/系统集成,5-10年,深圳前海新心金融管理有限公司,25K-50K,广州-天河区,五险一金弹性工作节日福利定期体检定期团建
Java开发工程师,民营,20人以下,2019-09-20 12:42:02,本科,软件/互联网开发/系统集成,1-3年,北京创新优成科技有限公司,8K-10K,北京-海淀区,五险一金交通补助餐补通讯补助带薪年假
大数据需求分析师,民营,1000-9999人,2019-09-20 12:08:02,本科,软件/互联网开发/系统集成,3-5年,海通安恒科技有限公司,10K-20K,北京-丰台区,五险一金定期体检周末双休通讯补助带薪年假
java开发工程师,民营,20-99人,2019-09-20 11:52:05,大专,软件/互联网开发/系统集成,1-3年,沈阳亨睿达信息技术有限公司,4K-6K,沈阳-浑南区,绩效奖金定期体检周末双休节日福利五险一金
Java开发工程师,民营,20-99人,2019-09-20 14:14:33,大专,软件/互联网开发/系统集成,1-3年,济南企财通软件有限公司,4K-8K,济南,五险一金绩效奖金餐补带薪年假员工旅游
数据分析师,民营,1000-9999人,2019-09-20 12:34:02,大专,软件/互联网开发/系统集成,1-3年,湖南潭州教育网络科技有限公司成都分公司,6K-8K,成都,五险一金绩效奖金全勤奖包吃餐补
java初级开发工程师,民营,100-499人,2019-09-20 10:16:23,本科,软件/互联网开发/系统集成,无经验,水晶球教育信息技术有限公司,4K-6K,广州-天河区,五险一金年底双薪绩效奖金餐补通讯补助
Java初级开发工程师,民营,20人以下,2019-09-20 12:24:40,本科,软件/互联网开发/系统集成,3-5年,天津市智云创展科技有限公司,6K-10K,天津-南开区,创业公司节日福利公司重点项目
Java中级开发工程师,民营,20人以下,2019-09-20 12:24:40,本科,软件/互联网开发/系统集成,3-5年,天津市智云创展科技有限公司,10K-15K,天津-南开区,创业公司节日福利公司重点项目
Java高级开发工程师,民营,20人以下,2019-09-20 12:24:40,本科,软件/互联网开发/系统集成,3-5年,天津市智云创展科技有限公司,15K-20K,天津-南开区,创业公司节日福利公司重点项目
c#开发工程师,上市公司,100-499人,2019-09-20 10:09:25,大专,软件/互联网开发/系统集成,3-5年,广州惠侨计算机科技有限公司,8K-15K,广州-越秀区,五险一金绩效奖金带薪年假
高级Java开发工程师,国企,100-499人,2019-09-20 10:40:06,大专,软件/互联网开发/系统集成,3-5年,深圳市天威网络工程有限公司,15K-20K,深圳-罗湖区,绩效奖金带薪年假定期体检节日福利住房补贴
网管开发工程师,民营,100-499人,2019-09-20 10:14:38,本科,软件/互联网开发/系统集成,5-10年,优地网络有限公司,20K-30K,深圳,节日福利五险一金餐补通讯补助带薪年假
Linux开发工程师,民营,20-99人,2019-09-20 11:06:26,本科,软件/互联网开发/系统集成,3-5年,四川神琥科技有限公司,8K-16K,成都-武侯区,节日福利五险一金加班补助全勤奖交通补助
软件开发工程师,股份制企业,20-99人,2019-09-20 12:12:02,大专,软件/互联网开发/系统集成,1-3年,内蒙古国讯富通科技有限公司,3.5K-5K,呼和浩特,五险一金周末双休全勤奖通讯补助节日福利
数据分析专员,股份制企业,100-499人,2019-09-20 11:08:21,本科,销售行政/商务,1年以下,广州锦昊商务有限公司,4K-6K,广州,
Qt C/C++开发工程师,民营,100-499人,2019-09-20 11:00:00,本科,软件/互联网开发/系统集成,1-3年,济南鲁科安全设备有限公司,6K-12K,济南,五险一金加班补助全勤奖年终分红带薪年假
数据可视化工程师,上市公司,100-499人,2019-09-20 11:08:29,本科,软件/互联网开发/系统集成,1-3年,山东新浪信息科技有限公司,5K-8K,济南,周末双休五险一金员工旅游节日福利带薪年假
后端开发工程师,上市公司,10000人以上,2019-09-20 11:56:58,本科,软件/互联网开发/系统集成,5-10年,广州广电运通金融电子股份有限公司,13K-26K,广州,员工旅游免费班车餐补周末双休五险一金
高级WEB开发工程师,民营,20-99人,2019-09-20 14:55:02,本科,软件/互联网开发/系统集成,3-5年,四川神琥科技有限公司,8K-16K,成都-武侯区,五险一金全勤奖交通补助餐补通讯补助
外贸业务员,民营,20-99人,2019-09-20 00:51:13,大专,采购/贸易,1-3年,濮阳荣欧生物技术开发有限公司,4K-6K,濮阳,五险一金餐补节日福利通讯补助不加班
PHP开发工程师,民营,20-99人,2019-09-20 11:05:42,本科,软件/互联网开发/系统集成,3-5年,四川神琥科技有限公司,8K-16K,成都-武侯区,节日福利五险一金绩效奖金全勤奖餐补
webGIS系统开发工程师,国企,20-99人,2019-09-20 10:35:28,本科,软件/互联网开发/系统集成,不限,河北冀云气象技术服务有限责任公司,8K-10K,石家庄-裕华区,五险一金绩效奖金全勤奖餐补带薪年假
数据库开发人员,民营,20-99人,2019-09-20 10:53:15,大专,软件/互联网开发/系统集成,1-3年,河北胜清软件科技有限公司,4.5K-7K,石家庄-东开发区,加班补助周末双休五险一金带薪年假节日福利
java开发工程师,民营,500-999人,2019-09-20 10:43:29,本科,软件/互联网开发/系统集成,3-5年,深圳市易思博酷客科技有限公司,15K-20K,南京-建邺区,五险一金绩效奖金加班补助定期体检餐补
PHP开发工程师,民营,20-99人,2019-09-20 11:05:42,本科,软件/互联网开发/系统集成,3-5年,四川神琥科技有限公司,8K-16K,成都-武侯区,节日福利五险一金绩效奖金全勤奖餐补
高级java开发工程师,民营,20-99人,2019-09-20 10:36:35,本科,软件/互联网开发/系统集成,3-5年,硕橙(厦门)科技有限公司,8K-15K,厦门-集美区,周末双休绩效奖金加班补助五险一金
webGIS系统开发工程师,国企,20-99人,2019-09-20 10:35:28,本科,软件/互联网开发/系统集成,不限,河北冀云气象技术服务有限责任公司,8K-10K,石家庄-裕华区,五险一金绩效奖金全勤奖餐补带薪年假
运维开发人员,民营,20-99人,2019-09-20 11:43:02,大专,软件/互联网开发/系统集成,1-3年,河北胜清软件科技有限公司,4K-6K,石家庄,五险一金加班补助周末双休带薪年假
PB开发工程师（上海）,股份制企业,20人以下,2019-09-20 11:30:15,大专,软件/互联网开发/系统集成,3-5年,上海学超信息科技有限公司,8K-15K,上海-闵行区,绩效奖金餐补五险一金弹性工作项目奖金
c++开发工程师,股份制企业,100-499人,2019-09-20 10:36:26,大专,软件/互联网开发/系统集成,3-5年,大连拓中教育科技股份有限公司,6K-12K,大连,五险一金带薪年假节日福利绩效奖金周末双休
高级android开发工程师,民营,100-499人,2019-09-20 10:27:48,大专,软件/互联网开发/系统集成,1-3年,佛山众陶联供应链服务有限公司,10K-15K,佛山,五险一金绩效奖金交通补助通讯补助带薪年假
Java开发工程师,民营,20-99人,2019-09-20 11:33:15,本科,软件/互联网开发/系统集成,3-5年,广州京穗科技有限公司,9K-15K,广州,五险一金绩效奖金加班补助带薪年假员工旅游
web前端开发工程师,合资,20-99人,2019-09-20 11:06:49,大专,软件/互联网开发/系统集成,不限,江苏维尼康智能科技有限公司,4K-6K,泰州,周末双休五险一金
高级数据分析师,民营,500-999人,2019-09-20 11:23:58,本科,软件/互联网开发/系统集成,3-5年,趋势电子商务集团有限公司,10K-15K,济南-高新区,五险一金绩效奖金带薪年假补充商业险员工旅游
高级前端开发工程师,上市公司,10000人以上,2019-09-20 11:23:22,本科,软件/互联网开发/系统集成,3-5年,北京世纪好未来教育科技有限公司,20K-40K,北京-海淀区,节日福利餐补周末双休绩效奖金全勤奖
中级Java开发工程师,民营,100-499人,2019-09-20 10:27:47,大专,软件/互联网开发/系统集成,1-3年,佛山众陶联供应链服务有限公司,10K-15K,佛山,五险一金绩效奖金股票期权交通补助通讯补助
手机APP开发工程师,民营,100-499人,2019-09-20 10:32:12,本科,软件/互联网开发/系统集成,1-3年,南京理工科技系统有限公司,6K-12K,南京-江宁区,五险一金全勤奖交通补助员工旅游节日福利
Python开发工程师,股份制企业,500-999人,2019-09-20 10:47:53,大专,软件/互联网开发/系统集成,3-5年,北京拓普丰联信息工程有限公司,5K-9K,郑州,五险一金年底双薪绩效奖金带薪年假定期体检
软件开发技术总监、项目经理,合资,20-99人,2019-09-20 11:06:49,大专,软件/互联网开发/系统集成,5-10年,江苏维尼康智能科技有限公司,8K-15K,泰州,周末双休五险一金
PHP开发工程师,其它,20人以下,2019-09-20 11:03:02,大专,软件/互联网开发/系统集成,1-3年,成都华鑫环宇进出口贸易有限公司,5K-10K,福州,五险一金年底双薪全勤奖带薪年假
Java开发工程师,民营,100-499人,2019-09-20 10:36:36,大专,软件/互联网开发/系统集成,1-3年,北京中电信联科技发展有限公司,8K-12K,北京-朝阳区,五险一金节日福利
高级JAVA开发工程师,民营,500-999人,2019-09-20 10:56:27,大专,软件/互联网开发/系统集成,5-10年,上海识装信息科技有限公司,30K-50K,上海-杨浦区,节日福利餐补五险一金绩效奖金定期团建
C开发工程师,民营,100-499人,2019-09-20 10:55:22,本科,软件/互联网开发/系统集成,3-5年,四川远鉴科技有限公司北京分公司,15K-25K,北京-海淀区,五险一金年底双薪交通补助包吃定期体检
前端工程师,民营,20-99人,2019-09-20 14:13:21,本科,软件/互联网开发/系统集成,1-3年,天津开发区精诺瀚海数据科技有限公司,8K-13K,天津,五险一金带薪年假定期体检不加班节日福利
前端开发工程师,民营,20-99人,2019-09-20 10:53:07,本科,软件/互联网开发/系统集成,3-5年,上海焕一生物科技有限公司,20K-40K,上海-黄浦区,五险一金绩效奖金股票期权年底双薪
C#开发工程师,其它,20-99人,2019-09-20 10:52:22,大专,软件/互联网开发/系统集成,1-3年,山东和易信息科技有限公司,6K-8K,济南,创业公司五险一金绩效奖金包住通讯补助
美国亚马逊数据分析员,民营,20-99人,2019-09-20 10:51:05,本科,软件/互联网开发/系统集成,不限,成都跨信邦科技有限公司,4K-6K,成都,绩效奖金年终分红股票期权全勤奖带薪年假
数据分析师,外商独资,100-499人,2019-09-20 10:50:31,本科,软件/互联网开发/系统集成,1-3年,北京微播易科技股份有限公司,10K-15K,广州-天河区,五险一金加班补助带薪年假定期体检员工旅游
（宝尊2020校招）开发工程师G02281,合资,1000-9999人,2019-09-20 10:48:04,本科,软件/互联网开发/系统集成,不限,上海宝尊电子商务有限公司,13K-15K,成都-高新区,年终分红带薪年假定期体检免费班车周末双休
英语数据分析员,民营,20-99人,2019-09-20 10:47:25,本科,软件/互联网开发/系统集成,不限,成都跨信邦科技有限公司,4K-6K,成都,绩效奖金年终分红股票期权全勤奖带薪年假
材料开发工程师,上市公司,1000-9999人,2019-09-20 10:04:25,本科,机械设计/制造/维修,无经验,深圳光启高等理工研究院,10K-15K,深圳,五险一金节日福利员工旅游股票期权
高级软件工程师（数据中台）,民营,500-999人,2019-09-20 10:44:19,本科,软件/互联网开发/系统集成,3-5年,南京铭轩生物科技有限公司,15K-20K,武汉-洪山区,带薪年假定期体检全勤奖弹性工作五险一金
数据分析岗（2020年校招岗位）,合资,1000-9999人,2019-09-20 10:41:02,本科,软件/互联网开发/系统集成,不限,招商信诺人寿保险有限公司,10K-15K,深圳,五险一金年底双薪加班补助带薪年假定期体检
数据分析师,民营,20-99人,2019-09-20 10:40:16,本科,软件/互联网开发/系统集成,不限,上海问数信息科技有限公司,4K-6K,银川-金凤区,餐补交通补助补充医疗保险绩效奖金带薪年假
数据库开发工程师,股份制企业,1000-9999人,2019-09-20 10:14:37,大专,软件/互联网开发/系统集成,3-5年,南京迈特望科技股份有限公司,8K-10K,广州-番禺区,五险一金绩效奖金节日福利
iOS开发工程师,股份制企业,500-999人,2019-09-20 10:36:09,本科,软件/互联网开发/系统集成,3-5年,深圳市睿服科技有限公司,14K-18K,深圳-南山区,五险一金年底双薪餐补全勤奖不加班
前端开发,民营,20-99人,2019-09-20 10:35:34,大专,软件/互联网开发/系统集成,3-5年,湖南智圭谷信息技术咨询服务有限公司,6K-8K,长沙,
高级软件开发工程师,民营,20-99人,2019-09-20 10:35:22,本科,软件/互联网开发/系统集成,3-5年,成都数维通信技术有限公司,18K-25K,成都-高新区,加班补助全勤奖交通补助餐补股票期权
助理研究员（软件开发）,事业单位,100-499人,2019-09-20 10:32:08,硕士,公务员/事业单位/科研机构,不限,清华大学合肥公共安全研究院,10K-15K,合肥,
实施工程师,民营,20-99人,2019-09-20 14:03:10,大专,客服/售前/售后技术支持,1-3年,天津开发区精诺瀚海数据科技有限公司,4.6K-6K,天津,五险一金带薪年假定期体检节日福利员工旅游
大数据架构师,事业单位,1000-9999人,2019-09-11 19:06:18,本科,软件/互联网开发/系统集成,3-5年,中国电子科技集团公司第十五研究所,15K-30K,北京-海淀区,五险一金绩效奖金交通补助餐补带薪年假
大数据分析师,事业单位,1000-9999人,2019-09-11 19:03:08,本科,软件/互联网开发/系统集成,3-5年,中国电子科技集团公司第十五研究所,40K-80K,北京-海淀区,五险一金绩效奖金交通补助餐补带薪年假
中级java工程师,其它,20-99人,2019-09-20 00:51:23,本科,软件/互联网开发/系统集成,1-3年,江西新能源汽车大数据中心有限公司,10K-15K,上海,五险一金
软件程序员,民营,100-499人,2019-09-20 00:51:41,本科,软件/互联网开发/系统集成,不限,美丰农业科技(上海)有限公司,8K-15K,上海-浦东新区,绩效奖金餐补带薪年假节日福利定期体检
资深数据库工程师,民营,100-499人,2019-09-20 00:52:46,本科,软件/互联网开发/系统集成,5-10年,上海天正智能数据服务有限公司,15K-20K,上海,14薪五险一金加班补助定期体检员工旅游
高级Java软件工程师,民营,100-499人,2019-09-20 00:52:46,本科,软件/互联网开发/系统集成,3-5年,上海天正智能数据服务有限公司,10K-15K,上海-长宁区,14薪节日福利高温补贴员工旅游定期体检
高级Java软件工程师,民营,100-499人,2019-09-20 00:52:46,本科,软件/互联网开发/系统集成,3-5年,上海天正智能数据服务有限公司,10K-15K,上海,14薪节日福利高温补贴员工旅游定期体检
java软件工程师,不限,100-499人,2019-09-20 00:51:42,大专,软件/互联网开发/系统集成,1-3年,新疆侏罗纪石油技术开发有限公司,8K-15K,克拉玛依,五险一金绩效奖金加班补助交通补助餐补
软件工程师,民营,100-499人,2019-09-20 00:52:46,大专,软件/互联网开发/系统集成,1-3年,上海天正智能数据服务有限公司,3K-5K,徐州-邳州市,五险一金年底双薪加班补助餐补全勤奖
数据库工程师,民营,100-499人,2019-09-20 00:52:46,本科,软件/互联网开发/系统集成,不限,上海天正智能数据服务有限公司,8K-10K,郑州-金水区,五险一金年底双薪加班补助包住餐补
ventuz设计师,其它,不限,2019-09-20 00:50:52,本科,艺术/设计,3-5年,西安飞鸟软件科技有限公司,8K-12K,西安,五险一金绩效奖金年终分红带团队带薪年假
java工程师,上市公司,10000人以上,2019-09-20 00:50:32,本科,软件/互联网开发/系统集成,3-5年,圆通速递有限公司,15K-20K,上海-青浦区,五险一金绩效奖金带薪年假免费班车节日福利
项目经理,合资,100-499人,2019-09-20 00:52:29,本科,项目管理/项目协调,5-10年,贵州海康交通大数据有限公司,15K-25K,成都-天府新区,五险一金绩效奖金全勤奖交通补助通讯补助
cocos2d CocosCreator工程师,民营,20-99人,2019-09-20 14:21:27,大专,软件/互联网开发/系统集成,1-3年,成都逆领网络科技有限公司,8K-15K,成都,每年多次调薪五险一金年底双薪绩效奖金加班补助
程序员,民营,20-99人,2019-09-20 00:50:46,本科,软件/互联网开发/系统集成,3-5年,湖南华博科技开发有限公司,6K-8K,长沙,五险一金绩效奖金餐补通讯补助带薪年假
医药代表（储备地区经理）,民营,20-99人,2019-09-20 00:51:24,本科,销售业务,1-3年,北京悦慧康科技有限公司,4K-6K,重庆,五险一金交通补助周末双休补充医疗保险
数据库工程师（宁波）,民营,100-499人,2019-09-20 00:52:46,本科,软件/互联网开发/系统集成,1-3年,上海天正智能数据服务有限公司,6K-8K,宁波,五险一金年底双薪包吃包住餐补
嵌入式软件工程师,民营,20-99人,2019-09-20 00:50:32,本科,软件/互联网开发/系统集成,5-10年,北京理工亘舒科技有限公司,8K-15K,合肥,五险一金周末双休带薪年假免费停车绩效奖金
驻场运维工程师,民营,20-99人,2019-09-20 00:52:26,大专,IT运维/技术支持,1-3年,武汉安晟博约管理咨询有限公司,6K-8K,福州,五险一金年底双薪交通补助通讯补助节日福利
外贸业务员,民营,20-99人,2019-09-20 00:51:04,大专,采购/贸易,不限,无锡龙超金属制品有限公司,6K-10K,无锡,五险一金带薪年假弹性工作节日福利周末双休
java高级工程师,民营,20人以下,2019-09-20 00:51:06,本科,其他,3-5年,沈阳哲邦科技有限公司,8K-10K,沈阳,
java后台工程师,民营,20-99人,2019-09-20 00:50:28,本科,软件/互联网开发/系统集成,3-5年,成都洛瑞恩科技有限公司,7K-10K,贵阳,五险一金弹性工作带薪年假定期体检节日福利
程序员,民营,500-999人,2019-09-20 14:20:37,大专,软件/互联网开发/系统集成,不限,海顺证券投资咨询有限公司,6K-10K,宁波-海曙区,五险一金带薪年假
采购专员,外商独资,20-99人,2019-09-20 00:52:53,本科,采购/贸易,1-3年,艾恩姆集团有限公司,6K-8K,厦门,五险一金绩效奖金年终分红全勤奖带薪年假
应用支持工程师,外商独资,500-999人,2019-09-20 00:51:32,本科,IT运维/技术支持,5-10年,贝莱胜电子(杭州)有限公司,7K-10K,杭州-滨江区,
Java高级工程师,民营,20人以下,2019-09-20 00:51:06,本科,软件/互联网开发/系统集成,1-3年,沈阳哲邦科技有限公司,4K-6K,沈阳,
收银员,民营,100-499人,2019-09-20 00:50:16,学历不限,商超/酒店/娱乐管理/服务,不限,四川雍合荟饮食文化传播有限公司,3K-3.5K,成都,包吃包住全勤奖年底双薪
J互联网精准电销/六险一金/年底双薪/高提成,合资,1000-9999人,2019-09-20 00:50:28,大专,销售业务,无经验,招商信诺人寿保险有限公司湖北分公司,8K-10K,武汉-武昌区,五险一金年底双薪带薪年假补充医疗保险定期团建
招生顾问课程顾问咨询师,民营,20人以下,2019-09-20 00:52:48,大专,教育/培训,1年以下,石家庄志弘文化传播有限公司,4K-8K,石家庄-桥西区,餐补全勤奖带薪年假节日福利员工旅游
课程顾问,股份制企业,20人以下,2019-09-20 00:52:42,中技,教育/培训,1-3年,西安富莱企业管理咨询有限公司,2K-4K,西安,五险一金绩效奖金加班补助交通补助补充医疗保险
销售顾问,股份制企业,20人以下,2019-09-20 00:50:39,大专,销售业务,不限,江西省华仁享学教育科技有限公司,3K-6K,南昌,绩效奖金全勤奖创业公司五险一金餐补
课程顾问（主城校区就近安排）,民营,1000-9999人,2019-09-20 00:50:26,本科,教育/培训,不限,西安百弗文化传播有限公司,6K-12K,西安-雁塔区,每年多次调薪绩效奖金带薪年假节日福利股票期权
外贸业务员,民营,20-99人,2019-09-20 00:52:19,大专,采购/贸易,1-3年,漳州新思雅贸易有限公司,4K-6K,漳州,年底双薪绩效奖金全勤奖带薪年假不加班
资深Java工程师,民营,100-499人,2019-09-20 00:52:46,本科,软件/互联网开发/系统集成,3-5年,上海天正智能数据服务有限公司,10K-15K,上海-徐汇区,加班补助年底双薪五险一金包住餐补
服务器C++,民营,20-99人,2019-09-20 10:03:46,大专,软件/互联网开发/系统集成,1-3年,成都蜀龙天祥科技有限公司,12K-15K,成都,五险一金加班补助绩效奖金员工旅游节日福利
五险包住市场专员,民营,20-99人,2019-09-20 00:50:20,大专,市场,1-3年,长沙市岳麓区艾文斯培训学校有限公司,6K-8K,长沙,全勤奖弹性工作创业公司
市场营销专员,民营,100-499人,2019-09-20 00:52:37,本科,市场,1-3年,广州筷子信息科技有限公司,5K-8K,广州,五险一金年底双薪定期体检带薪年假定期团建
.net软件工程师,合资,20-99人,2019-09-20 00:51:22,大专,软件/互联网开发/系统集成,不限,河南威腾科技发展有限公司,5K-10K,郑州,五险一金年底双薪加班补助
游戏服务器高级工程师,民营,20-99人,2019-09-20 00:51:45,本科,软件/互联网开发/系统集成,5-10年,北京创优天下网络科技有限公司,30K-50K,北京,餐补弹性工作带薪年假五险一金补充医疗保险
中级工程师（JAVA）,民营,20-99人,2019-09-20 00:52:20,本科,软件/互联网开发/系统集成,3-5年,北京分享智能系统集成有限公司,10K-20K,北京,五险一金交通补助餐补通讯补助带薪年假
前端工程师,股份制企业,100-499人,2019-09-20 00:50:05,本科,软件/互联网开发/系统集成,3-5年,神州数码医疗科技股份有限公司,10K-20K,北京,五险一金绩效奖金交通补助餐补通讯补助
java工程师,民营,100-499人,2019-09-20 00:52:46,本科,软件/互联网开发/系统集成,不限,上海天正智能数据服务有限公司,8K-12K,徐州,五险一金年底双薪加班补助餐补全勤奖
中级软件工程师（.NET）,不限,100-499人,2019-09-20 00:51:42,大专,软件/互联网开发/系统集成,1-3年,新疆侏罗纪石油技术开发有限公司,8K-10K,克拉玛依,交通补助餐补带薪年假通讯补助定期体检
java工程师,民营,100-499人,2019-09-20 00:52:46,本科,软件/互联网开发/系统集成,不限,上海天正智能数据服务有限公司,8K-12K,合肥,五险一金年底双薪加班补助餐补全勤奖
质量工程师,民营,100-499人,2019-09-20 00:50:29,大专,质量管理/安全防护,3-5年,苏州福乐友机械科技有限公司,6K-10K,苏州,五险一金年底双薪全勤奖交通补助房补
软件测试讲师 双休五险一金,民营,500-999人,2019-09-20 00:50:40,本科,IT质量管理/测试/配置管理,1-3年,成都迈锐特信息技术有限公司南京分公司,6K-8K,南京-秦淮区,五险一金年底双薪加班补助通讯补助弹性工作
客服文员,民营,100-499人,2019-09-20 00:50:22,中专,客服/售前/售后技术支持,不限,广州市欧泰物流有限公司,4K-5.5K,昆山,绩效奖金加班补助包吃包住五险一金
外贸经理主管,民营,20-99人,2019-09-20 00:50:09,大专,采购/贸易,不限,无锡龙超金属制品有限公司,4K-6K,无锡,五险一金绩效奖金带薪年假节日福利每年多次调薪
招商专员——销售方向,民营,100-499人,2019-09-20 00:50:20,学历不限,销售业务,不限,上海盘食餐饮管理有限公司,8K-15K,上海,年底双薪绩效奖金年终分红包吃带薪年假
亚马逊速卖通wish运营（地铁口旁）,民营,20人以下,2019-09-20 00:51:05,大专,互联网产品/运营管理,不限,福州源腾网络科技有限公司,5K-8K,福州,全勤奖创业公司每年多次调薪绩效奖金五险一金
电话销售,合资,100-499人,2019-09-20 11:16:20,大专,销售业务,3-5年,上海亨时达钟表销售有限公司,8K-16K,上海-静安区,交通补助餐补绩效奖金全勤奖
课程顾问,民营,20-99人,2019-09-20 00:52:13,学历不限,教育/培训,无经验,欧洲瑞娅(北京)艺术设计有限公司,4K-8K,北京,五险一金
"嵌入式软件工程师（qt工程师,c++工程师）",民营,100-499人,2019-09-20 14:19:24,学历不限,软件/互联网开发/系统集成,不限,福州友宝电子科技有限公司,4K-6K,福州,
JAVA工程师,民营,100-499人,2019-09-20 13:45:43,本科,软件/互联网开发/系统集成,3-5年,深圳市联影医疗数据服务有限公司,12K-20K,深圳-南山区,五险一金绩效奖金加班补助全勤奖通讯补助
php工程师,民营,20-99人,2019-09-20 10:05:27,大专,软件/互联网开发/系统集成,3-5年,洛阳九朝科技有限公司,6K-8K,洛阳,绩效奖金全勤奖带薪年假弹性工作加班补助
风险控制专员/五险一金+周末双休+不加班,民营,100-499人,2019-09-20 13:12:49,学历不限,人力资源,不限,武汉益越商务信息咨询有限公司,5K-8K,武汉-江汉区,五险一金年底双薪带薪年假节日福利周末双休
Facebook广告投放师,民营,20-99人,2019-09-20 00:50:39,大专,互联网产品/运营管理,1-3年,西安天奇扬网络技术有限公司,8K-10K,西安-高新技术产业开发区,五险一金绩效奖金加班补助弹性工作节日福利
亚马逊销售/运营（应届毕业生优先）,民营,20-99人,2019-09-20 00:52:00,大专,互联网产品/运营管理,不限,深圳市跨境汇电子商务有限公司,4K-6K,深圳,绩效奖金五险一金年底双薪年终分红股票期权
.net软件开发工程师,民营,1000-9999人,2019-09-16 09:32:28,大专,软件/互联网开发/系统集成,1-3年,北京宏贤达物流集团有限公司,10K-18K,廊坊-固安县,五险一金包住餐补补充医疗保险
java工程师,民营,20-99人,2019-09-20 00:50:34,大专,软件/互联网开发/系统集成,1-3年,北京紫锐世博科技有限公司,6K-8K,北京,五险一金交通补助带薪年假通讯补助餐补
服装设计师,民营,20-99人,2019-09-20 00:51:30,本科,服装/纺织/皮革设计/生产,3-5年,厦门飞飞鱼电子商务有限公司,4K-6K,厦门-思明区,创业公司年底双薪绩效奖金加班补助全勤奖
市场渠道维护与拓展专员,民营,20-99人,2019-09-20 08:33:05,大专,市场,1-3年,天津睿智卓群教育信息咨询有限公司,8K-10K,天津,绩效奖金年终分红全勤奖交通补助带薪年假
应急处置岗运维工程师,民营,100-499人,2019-09-20 00:52:20,大专,IT运维/技术支持,不限,长春市蓝牙数码工程有限公司,2K-4K,长春,五险一金加班补助弹性工作员工旅游节日福利
软件工程师,民营,20人以下,2019-09-20 13:55:32,本科,软件/互联网开发/系统集成,不限,河北雄安舜耕数据科技有限公司,5K-10K,保定,五险一金年底双薪交通补助通讯补助定期体检
JAVA软件工程师（郑州）,民营,100-499人,2019-09-20 00:51:21,大专,软件/互联网开发/系统集成,3-5年,上海南康科技有限公司,5K-8K,郑州-金水区,五险一金餐补带薪年假定期体检员工旅游
.Net 软件工程师,民营,20-99人,2019-09-20 00:52:31,本科,软件/互联网开发/系统集成,3-5年,上海迅图数码科技有限公司,10K-15K,上海,
软件维护工程师,股份制企业,20-99人,2019-09-20 11:06:30,学历不限,软件/互联网开发/系统集成,1-3年,济南企帮信息技术有限公司,3K-6K,太原,五险一金周末双休绩效奖金加班补助
