职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
金融风控 高薪急聘 五险双休,上市公司,500-999人,2019-09-19 12:09:37,本科,证券/期货/投资管理/服务,不限,北京铭德瑞益信息咨询有限公司,10K-15K,北京-朝阳区,五险一金全勤奖节日福利不加班定期团建
风控专员,民营,不限,2019-09-20 15:04:30,大专,市场,不限,北京博锐鑫诚科技有限公司,8K-10K,北京,五险一金年底双薪绩效奖金年终分红补充医疗保险
临地铁口 5-8k 风控专员 周末双休,民营,500-999人,2019-09-20 14:35:11,学历不限,证券/期货/投资管理/服务,不限,西安壬林商务信息咨询有限公司,5K-8K,西安-高新技术产业开发区,五险一金年底双薪绩效奖金带薪年假全勤奖
风控专员,股份制企业,500-999人,2019-09-20 14:17:14,学历不限,证券/期货/投资管理/服务,不限,北京雍贵联合投资有限公司,10K-15K,北京,五险一金弹性工作带薪年假不加班年底双薪
风控管理专员（5k-8k）五险+双休+非销售+不加班,民营,100-499人,2019-09-20 14:30:55,学历不限,证券/期货/投资管理/服务,不限,武汉益越商务信息咨询有限公司,5K-8K,武汉-汉阳区,五险一金全勤奖不加班周末双休项目奖金
非销售风控专员 5k-8k   -可实习  双休,民营,100-499人,2019-09-20 14:53:58,大专,证券/期货/投资管理/服务,无经验,陕西中鑫环汇商务咨询有限公司,4K-8K,西安-曲江新区,五险一金年底双薪带薪年假绩效奖金年终分红
风控管理 退伍军人优先,上市公司,500-999人,2019-09-20 14:50:27,学历不限,客服/售前/售后技术支持,不限,北京铭德瑞益信息咨询有限公司,8K-12K,北京-西城区,五险一金全勤奖交通补助带薪年假房补
风控管理员,合资,100-499人,2019-09-19 16:15:02,大专,证券/期货/投资管理/服务,1年以下,中金长盛(成都)信息技术咨询有限公司,6K-8K,成都,五险一金绩效奖金全勤奖弹性工作周末双休
风控经理,民营,100-499人,2019-09-19 14:16:52,本科,证券/期货/投资管理/服务,1-3年,麦飞农业科技,10K-20K,北京,创业公司周末双休绩效奖金弹性工作带薪年假
银行转岗首选金融风控 不加班 五险一金,上市公司,500-999人,2019-09-19 21:51:34,学历不限,证券/期货/投资管理/服务,不限,北京铭德瑞益信息咨询有限公司,10K-15K,北京-西城区,五险一金年底双薪年终分红全勤奖带薪年假
风控专员,民营,100-499人,2019-09-19 17:48:33,本科,证券/期货/投资管理/服务,3-5年,河南嵩云网络科技有限公司,8K-12K,郑州-郑东新区 ,员工旅游节日福利餐补五险一金绩效奖金
风控经理,上市公司,1000-9999人,2019-09-19 14:43:01,大专,银行,3-5年,北京金一文化发展股份有限公司,10K-15K,深圳,五险一金包住带薪年假通讯补助周末双休
金融行业资金风控专员,民营,不限,2019-09-20 15:04:29,大专,项目管理/项目协调,不限,北京博锐鑫诚科技有限公司,10K-15K,北京,五险一金年底双薪绩效奖金年终分红补充医疗保险
风控专员 坐班式 环境好 4-8k,民营,100-499人,2019-09-20 14:59:12,大专,行政/后勤/文秘,不限,陕西中鑫环汇商务咨询有限公司,4K-6K,西安-雁塔区,五险一金全勤奖绩效奖金弹性工作节日福利
信用卡风控管理,民营,500-999人,2019-09-19 09:46:23,学历不限,银行,不限,四川迪扬律师事务所,6K-10K,成都,绩效奖金全勤奖交通补助通讯补助带薪年假
金融风控专员 5k-8k +可实习 -周末双休,民营,100-499人,2019-09-20 14:53:58,大专,证券/期货/投资管理/服务,无经验,陕西中鑫环汇商务咨询有限公司,4K-8K,西安-雁塔区,五险一金年底双薪带薪年假绩效奖金年终分红
金融风控专员（月薪8-12k+双休）,股份制企业,100-499人,2019-09-19 21:18:38,大专,证券/期货/投资管理/服务,无经验,广东兆丰恒业黄金有限公司,8K-12K,广州,周末双休五险一金不加班出国游弹性工作
5-8K金融风控专员[双休+五险不加班],民营,100-499人,2019-09-19 22:28:13,大专,银行,1-3年,武汉益越商务信息咨询有限公司,5K-8K,武汉,五险一金带薪年假周末双休不加班弹性工作
诚聘风控外访专员（五险+高薪）,民营,100-499人,2019-09-19 09:06:44,学历不限,市场,1-3年,河南银河商务信息咨询有限公司,8K-15K,郑州,五险一金全勤奖员工旅游节日福利项目奖金
内勤风控催收五险一金双休,民营,20-99人,2019-09-19 15:47:02,大专,客服/售前/售后技术支持,不限,安徽前程职道信息咨询服务有限公司,6K-8K,西安-雁塔区,五险一金绩效奖金年底双薪高温补贴采暖补贴
风控专员7K（社保+住宿+月休六天）,民营,1000-9999人,2019-09-20 14:54:38,学历不限,银行,不限,深圳通联金融网络科技服务有限公司合肥分公司,4K-8K,合肥-经济技术开发区,周末双休包住房补住房补贴节日福利
风控岗,股份制企业,20-99人,2019-09-20 14:36:10,大专,证券/期货/投资管理/服务,3-5年,北京虹伟国际资产管理有限公司,20K-30K,北京-朝阳区,五险一金年底双薪绩效奖金年终分红带薪年假
上海门店 风控专员\客服专员,国企,500-999人,2019-09-20 10:27:05,大专,证券/期货/投资管理/服务,1-3年,中国大地财产保险股份有限公司,10K-15K,上海,五险一金绩效奖金定期体检员工旅游节日福利
高薪诚聘 专业风控专员,民营,不限,2019-09-20 15:04:22,大专,生产管理/运营,3-5年,北京博锐鑫诚科技有限公司,15K-20K,北京,五险一金年底双薪绩效奖金年终分红全勤奖
风控  催收专员,民营,100-499人,2019-09-19 16:08:00,学历不限,客服/售前/售后技术支持,不限,合肥中执商务咨询有限公司,5K-8K,合肥,周末双休五险一金绩效奖金餐补节日福利
风控专员 非销售 岗位分红,上市公司,500-999人,2019-09-19 22:09:51,本科,市场,不限,北京铭德瑞益信息咨询有限公司,8K-10K,北京-丰台区,五险一金年底双薪绩效奖金全勤奖不加班
金融风控技术部,股份制企业,20-99人,2019-09-19 10:56:42,大专,证券/期货/投资管理/服务,5-10年,北京虹伟国际资产管理有限公司,10K-15K,北京-东城区,五险一金年底双薪全勤奖
金融风控技术部,股份制企业,20-99人,2019-09-19 10:56:42,大专,证券/期货/投资管理/服务,5-10年,北京虹伟国际资产管理有限公司,10K-15K,北京-西城区,五险一金年底双薪全勤奖
金融风控技术部,股份制企业,20-99人,2019-09-19 10:56:42,大专,证券/期货/投资管理/服务,5-10年,北京虹伟国际资产管理有限公司,10K-15K,北京-朝阳区,五险一金年底双薪全勤奖
风控专员,股份制企业,1000-9999人,2019-09-20 10:21:34,中专,银行,无经验,锦创科技股份有限公司广州分公司,4K-6K,广州,五险一金年底双薪绩效奖金全勤奖包住
风控专员+催收客服+ 带薪培训+晋升通道,民营,1000-9999人,2019-09-19 09:54:53,大专,销售业务,不限,江苏宽创信息科技有限公司,5K-10K,南京,五险一金绩效奖金加班补助全勤奖节日福利
银行风控专员（蓉）,民营,500-999人,2019-09-19 09:46:22,学历不限,客服/售前/售后技术支持,不限,四川迪扬律师事务所,5K-8K,成都,五险一金绩效奖金每年多次调薪员工旅游节日福利
风控高级经理,民营,100-499人,2019-09-19 09:43:04,本科,证券/期货/投资管理/服务,不限,上海湖润文化艺术发展中心(有限合伙),33K-50K,上海,绩效奖金五险一金年底双薪餐补房补
风控催收专员五险一金8K+,民营,20-99人,2019-09-19 15:48:02,学历不限,销售业务,不限,安徽杰创商务信息咨询有限公司,8K-10K,郑州-郑东新区 ,五险一金年底双薪绩效奖金带薪年假加班补助
风控专员 五险一金不加班,民营,20-99人,2019-09-19 09:26:47,中专,销售业务,不限,山西宇隆典汇信息科技有限公司,6K-8K,太原,五险一金全勤奖弹性工作不加班周末双休
客服/风控专员/办公室工作/五险一金,民营,1000-9999人,2019-09-19 09:54:53,大专,客服/售前/售后技术支持,不限,江苏宽创信息科技有限公司,6K-8K,南京,五险一金绩效奖金加班补助带薪年假节日福利
金融风控技术部,股份制企业,20-99人,2019-09-19 10:56:42,大专,证券/期货/投资管理/服务,5-10年,北京虹伟国际资产管理有限公司,10K-15K,北京-海淀区,五险一金年底双薪全勤奖
风控监理,民营,100-499人,2019-09-20 10:58:25,学历不限,银行,1-3年,喜相逢集团有限公司,4K-6K,泉州-南安市,五险一金包住定期体检餐补节日福利
M1前段风控电话催收专员,股份制企业,1000-9999人,2019-09-19 17:11:31,大专,银行,不限,中国平安财产保险股份有限公司广东分公司综合管理部,15K-20K,上海,年底双薪绩效奖金全勤奖带薪年假弹性工作
风控催收客服-马鞍山-公寓宿舍,民营,20-99人,2019-09-19 10:50:31,学历不限,客服/售前/售后技术支持,不限,安徽杰创商务信息咨询有限公司,4K-6K,马鞍山-花山区,五险一金带薪年假年底双薪绩效奖金年终分红
风控专员  无销售,民营,20-99人,2019-09-19 17:36:25,学历不限,咨询/顾问/调研/数据分析,1年以下,山西宇隆典汇信息科技有限公司,6K-8K,太原,五险一金绩效奖金全勤奖弹性工作不加班
风控催收客服,股份制企业,1000-9999人,2019-09-19 10:05:44,中专,销售行政/商务,不限,锦创科技股份有限公司,3.5K-6.5K,苏州,五险一金年底双薪绩效奖金全勤奖员工旅游
风控专员,股份制企业,1000-9999人,2019-09-19 13:40:19,大专,销售业务,不限,锦创科技股份有限公司,8K-10K,郑州,周末双休五险一金加班补助全勤奖带薪年假
风控专员,上市公司,500-999人,2019-09-20 00:25:39,大专,证券/期货/投资管理/服务,不限,北京铭德瑞益信息咨询有限公司,8K-10K,北京-东城区,五险一金全勤奖不加班节日福利定期团建
金融风控技术部,股份制企业,20-99人,2019-09-19 10:56:42,大专,证券/期货/投资管理/服务,5-10年,北京虹伟国际资产管理有限公司,10K-15K,北京-丰台区,五险一金年底双薪全勤奖
信用卡催收/风控专员（高奖金+五险+发展空间）,民营,1000-9999人,2019-09-19 11:03:27,中专,证券/期货/投资管理/服务,1-3年,信达利(福州)企业管理咨询有限公司,6K-8K,福州-鼓楼区,五险一金绩效奖金加班补助交通补助带薪年假
风控专员1,股份制企业,1000-9999人,2019-09-19 09:52:41,大专,销售业务,不限,锦创科技股份有限公司,6K-8K,南京-秦淮区,五险一金绩效奖金全勤奖带薪年假员工旅游
金融风控技术部,股份制企业,20-99人,2019-09-19 10:56:42,大专,证券/期货/投资管理/服务,5-10年,北京虹伟国际资产管理有限公司,10K-15K,北京,五险一金年底双薪全勤奖
4-8k 双休 风控专员 五险一金,民营,100-499人,2019-09-20 13:36:37,大专,证券/期货/投资管理/服务,不限,陕西中鑫环汇商务咨询有限公司,4K-8K,西安,五险一金全勤奖周末双休带薪年假
风控专员+非销售+五险双休,民营,100-499人,2019-09-20 14:06:27,大专,销售行政/商务,不限,武汉益越商务信息咨询有限公司,5K-8K,武汉-江汉区,五险一金全勤奖带薪年假不加班周末双休
5k金融风控-五险一金-非销售-周末双休不加班,民营,100-499人,2019-09-20 14:12:58,学历不限,银行,不限,武汉益越商务信息咨询有限公司,5K-8K,武汉-江岸区,五险一金绩效奖金全勤奖带薪年假不加班
5k风控专员-非销售-五险一金-双休法定,民营,100-499人,2019-09-20 14:12:57,学历不限,证券/期货/投资管理/服务,不限,武汉益越商务信息咨询有限公司,5K-8K,武汉-江汉区,五险一金绩效奖金全勤奖带薪年假不加班
5k风控专员-非销售-周末双休-五险+带薪年假,民营,100-499人,2019-09-20 14:12:58,本科,证券/期货/投资管理/服务,1-3年,武汉益越商务信息咨询有限公司,5K-8K,武汉-江岸区,五险一金绩效奖金全勤奖带薪年假不加班
5k风控专员（非销售）-五险-双休不加班,民营,100-499人,2019-09-20 14:12:58,学历不限,证券/期货/投资管理/服务,不限,武汉益越商务信息咨询有限公司,5K-8K,武汉-硚口区,五险一金绩效奖金全勤奖带薪年假不加班
风控专员+非销售+五险双休,民营,100-499人,2019-09-20 14:06:27,大专,销售行政/商务,不限,武汉益越商务信息咨询有限公司,5K-8K,武汉-江汉区,五险一金全勤奖带薪年假不加班周末双休
5-8k金融风控+双休不加班+非销售,民营,100-499人,2019-09-20 14:06:56,学历不限,采购/贸易,不限,武汉益越商务信息咨询有限公司,5K-8K,武汉-江汉区,五险一金全勤奖带薪年假不加班周末双休
5-8k风控专员(双休+五险）,民营,100-499人,2019-09-20 14:06:57,学历不限,银行,不限,武汉益越商务信息咨询有限公司,5K-8K,武汉-硚口区,五险一金全勤奖带薪年假不加班周末双休
风控管理,股份制企业,500-999人,2019-09-20 14:22:34,学历不限,证券/期货/投资管理/服务,不限,北京雍贵联合投资有限公司,8K-10K,北京,五险一金带薪年假弹性工作不加班节日福利
5-8k 五险+双休 风控专员 非销售 不加班,民营,500-999人,2019-09-20 14:35:13,学历不限,证券/期货/投资管理/服务,不限,西安壬林商务信息咨询有限公司,5K-8K,西安,五险一金年底双薪绩效奖金带薪年假全勤奖
5k-8k 不加班 五险+双休 风控专员 非销售,民营,500-999人,2019-09-20 14:35:14,学历不限,高级管理,不限,西安壬林商务信息咨询有限公司,5K-8K,西安,五险一金年底双薪绩效奖金带薪年假全勤奖
5k-8k 风控专员 周末双休 早九晚六 不加班,民营,500-999人,2019-09-20 14:35:15,学历不限,证券/期货/投资管理/服务,不限,西安壬林商务信息咨询有限公司,5K-8K,西安-曲江新区,五险一金年底双薪绩效奖金带薪年假全勤奖
5-8k 临地铁口 五险+双休 风控专员 不加班,民营,500-999人,2019-09-20 14:35:13,学历不限,证券/期货/投资管理/服务,不限,西安壬林商务信息咨询有限公司,5K-8K,西安-雁塔区,五险一金年底双薪绩效奖金带薪年假全勤奖
