ok,msg,created_at,ids,mid,can_edit,raw_text,source,user_description,user_follow_count,user_gender,user_id,user_mbrank,user_mbtype,user_profile_url,user_profile_image_url,user_screen_name,user_statuses_count,user_urank,user_verified,user_veridied_reason,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-11,4381858365858668,4381858365858668,False,祝福[爱你][爱你][爱你],微博 weibo.com,只有刚强的人，才有神圣的意志，凡是战斗的人，才能取得胜利。--歌德,1385,f,3735248222,0,0,https://m.weibo.cn/u/3735248222?uid=3735248222,https://tva3.sinaimg.cn/crop.0.88.613.613.180/dea35d5ejw8f8edm906jwj20h10pedgv.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-11,4381850044480962,4381850044480962,False,轉發微博,微博 weibo.com,平常心,467,f,2471231092,0,0,https://m.weibo.cn/u/2471231092?uid=2471231092,https://tva1.sinaimg.cn/crop.0.77.375.375.180/934bfe74gw1ev1l979zdmj20ah0cywh2.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-11,4381847464855675,4381847464855675,False,祝福[爱你][爱你][爱你],iPhone客户端,睡不到雷神洛基的人生没有意义,482,m,2273623882,0,0,https://m.weibo.cn/u/2273623882?uid=2273623882,https://tvax2.sinaimg.cn/crop.0.0.512.512.180/8784bf4aly8g4429ted3wj20e80e874o.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-11,4381831044247836,4381831044247836,False,#明星ALL榜# @许魏洲ZZ 我永远支持你！我们一起拿下 #明星势力榜# 第一名 快来为TA应援吧 http://t.cn/RBiycHh#东方风云榜为许魏洲打call#  //@许魏洲ZZ: 新婚快乐，幸福一生...,明星ALL榜,,49,m,6132345030,0,0,https://m.weibo.cn/u/6132345030?uid=6132345030,https://tvax1.sinaimg.cn/crop.0.0.750.750.180/006H0H4Oly8fdogfppxncj30ku0kumyi.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-11,4381825969581812,4381825969581812,False,好[爱你][爱你]//@360家庭防火墙:#林志玲结婚# 结婚装修新房，买360家庭防火墙！【360家庭防护墙·路由器二合一】上得了厅堂，穿得过厚墙，挡得住流氓！喜得贵子之后更能守护孩子上网安全，快了解一下[doge]转发微博抽两台！@微博抽奖平台,Android,数码粉，热爱！！,120,m,6424993653,0,0,https://m.weibo.cn/u/6424993653?uid=6424993653,https://tvax1.sinaimg.cn/crop.0.0.640.640.180/0070OClTly8fm5unpxp4yj30hs0hs74l.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-11,4381821641191487,4381821641191487,False,来！//@360家庭防火墙:#林志玲结婚# 结婚装修新房，买360家庭防火墙！【360家庭防护墙·路由器二合一】上得了厅堂，穿得过厚墙，挡得住流氓！喜得贵子之后更能守护孩子上网安全，快了解一下[doge]转发微博抽两台！@微博抽奖平台,Android,数码粉，热爱！！,120,m,6424993653,0,0,https://m.weibo.cn/u/6424993653?uid=6424993653,https://tvax1.sinaimg.cn/crop.0.0.640.640.180/0070OClTly8fm5unpxp4yj30hs0hs74l.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-11,4381820609436111,4381820609436111,False,转发不会停 赞一个//@只想是鱼条一:[doge]恭喜恭喜 听说今天许多人失恋了,微博 weibo.com,,4,f,7056404456,0,0,https://m.weibo.cn/u/7056404456?uid=7056404456,https://tvax1.sinaimg.cn/crop.0.0.120.120.180/007HxX96ly8g1lgddy8edj303c03cdfq.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-11,4381816968400264,4381816968400264,False,卷花幸运欧气鸭！//@松下轻厨房:[男孩儿][女孩儿]恭喜首席体验官志玲姐姐！！新家的全套厨房家电我承包了！！顺便抽一个奖，转发这条微博的，抽一台松下高温蒸烤箱。不为啥，我高兴！！！#林志玲[超话]#,Android,和所有美好不期而遇！♥,23193,f,3568392955,2,11,https://m.weibo.cn/u/3568392955?uid=3568392955,https://tvax2.sinaimg.cn/crop.0.0.664.664.180/d4b15afbly8fv4zezseuej20ig0ig40p.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-11,4381809473022017,4381809473022017,False,//@段子菌:哇塞⊙∀⊙！祝福女神找到真爱，转发给粉丝送一个520块恋爱基金，15号开奖，只要相信，真爱永远不会缺席[心]@微博抽奖平台,iPhone,,46,f,6511603107,0,0,https://m.weibo.cn/u/6511603107?uid=6511603107,https://tvax3.sinaimg.cn/crop.0.0.751.751.180/0076G1qzly8g430chyrhkj30kv0kvt9i.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-11,4381802913839749,4381802913839749,False,哪怕已经45岁了，依然相信爱情会出现在自己身上 不论遇见过什么人，经历过什么事，依然是善良美好的模样 希望我也能像我的女神一样，从容面对，期待属于我的爱情,iPhone客户端,得不到的永远在躁动   被偏爱的都有恃无恐,90,f,5522240102,0,0,https://m.weibo.cn/u/5522240102?uid=5522240102,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/0061IKUKly8fw01q43r1qj30e80e8jsp.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-11,4381795829227853,4381795829227853,False,转发微博,iPhone客户端,安于得失，淡于成败，依旧向前！,217,f,2744199801,0,0,https://m.weibo.cn/u/2744199801?uid=2744199801,https://tvax2.sinaimg.cn/crop.0.0.512.512.180/a3912a79ly8g2ymmpfr4uj20e80e83yz.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-11,4381791751934525,4381791751934525,False,转了//@伟龙零食俱乐部:11:11开奖//@伟龙零食俱乐部: 新婚快乐！！ 你结婚我要给你赞助一车香葱鸡片！！！ 沾沾喜～另外转发此微博抽10人送香葱鸡片～  http://t.cn/Ai9gVDZC   http://t.cn/AiCJYHdt,vivo智能手机,,267,m,1761966284,0,0,https://m.weibo.cn/u/1761966284?uid=1761966284,https://tvax2.sinaimg.cn/crop.0.0.664.664.180/690578ccly8fpc940p6aej20ig0iggm9.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-11,4381784986673324,4381784986673324,False,[心][心][心][心]//@泱楊氧漾:跳过恋情直接公开婚讯，微博突然就崩了一会[笑cry]……,荣耀9i 千元潮美旗舰,长太息,488,f,5327667935,2,2,https://m.weibo.cn/u/5327667935?uid=5327667935,https://tvax3.sinaimg.cn/crop.0.0.664.664.180/005OylNZly8fo1eeixfotj30ig0igaax.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381779333354080,4381779333354080,False,回复@夢想家林志穎:太沉了吗，找不到这条评论，虽然过了几天了，还是来捞一捞[哈哈][哈哈]//@夢想家林志穎:恭喜我们林志家族的志玲姐姐[鼓掌],超級農農Android,怎么会爱上农农， 并决定守护一生！💞,310,f,5707412704,5,12,https://m.weibo.cn/u/5707412704?uid=5707412704,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/006efILCly8g1yfwd5jpqj30ro0rodkg.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381774173542490,4381774173542490,False,志玲姐姐，真心的祝福你幸福快乐！过去的都已过去，未来的每一天都会是美好时光。我相信你的选择肯定是对的！只有爱和勇气才能让我们每一个女性选择结婚！包容、无私、才能细节良缘、善良可爱的你未来会幸福每一天，爱你的每一天！[爱你][爱你],iPhone客户端,生活不可能像你想象的那么好，但也不会像你想象的那么糟。我觉得人的脆弱 和坚强都超乎自己的想象。,107,f,2673843202,1,2,https://m.weibo.cn/u/2673843202?uid=2673843202,https://tvax1.sinaimg.cn/crop.0.0.512.512.180/9f5f9c02ly8g1hhzvh4imj20e80e8t9h.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381771183738206,4381771183738206,False,志玲姐姐结婚了!哈～,vivo智能手机,,1,f,6607753632,0,0,https://m.weibo.cn/u/6607753632?uid=6607753632,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/007dbszuly8g3wfbggvm1j30ro0roq53.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381766577794615,4381766577794615,False,[并不简单][并不简单][并不简单]//@松下轻厨房:[男孩儿][女孩儿]恭喜首席体验官志玲姐姐！！新家的全套厨房家电我承包了！！顺便抽一个奖，转发这条微博的，抽一台松下高温蒸烤箱。不为啥，我高兴！！！#林志玲[超话]#,iPhone客户端,要独立 要坚强 要勇敢 要永远善良💕,695,f,1787437793,0,0,https://m.weibo.cn/u/1787437793?uid=1787437793,https://tvax3.sinaimg.cn/crop.0.0.684.684.180/6a8a22e1ly8g0b1my79iqj20j00j03zm.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381760470707535,4381760470707535,False,//@松下吸尘器:#林志玲结婚# 啊啊啊啊啊 恭喜女神！[憧憬][憧憬][憧憬]想承包你家吸尘器！！这么开心不如抽一位送志玲姐姐签名扫地机吧！不为啥！就因为开心！祝福祝福！,金土鑫垚星Android,穷屌丝，瞎蹦跶，为自由，为家人。,806,m,3173766370,4,12,https://m.weibo.cn/u/3173766370?uid=3173766370,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/bd2bd4e2ly8fwx92ys1mhj20ro0ro0wf.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381757132036956,4381757132036956,False,[心],OPPO R9s,现在的小宋只想好好吃饭。,60,f,6579710090,0,0,https://m.weibo.cn/u/6579710090?uid=6579710090,https://tvax4.sinaimg.cn/crop.0.0.480.480.180/007bhNaily8g03w88auphj30dc0dc0th.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381754427495471,4381754427495471,False,早生贵子[赞]//@心理壹点灵:终于等到志玲姐姐[心][心][心]幸福长久久！转发+关注@心理壹点灵 评论写下你的祝福，6.10抽1位小可爱送2张价值60元的电影通兑券，看一场甜甜的电影！@微博抽奖平台 http://t.cn/AiCo2ZYV,OPPO智能手机,爱追星的美美,236,f,5428834403,1,2,https://m.weibo.cn/u/5428834403?uid=5428834403,https://tvax2.sinaimg.cn/crop.0.0.664.664.180/005VoPPdly8g3n6pb24r5j30ig0igmxq.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381751302718109,4381751302718109,False,@轩轩是学霸 //@贝医生DR·BEI:#贝医生日常宠粉# 庆祝志玲姐姐脱单，关注@贝医生DR·BEI 转发@ 好友，抽1人送#柠檬精の冰激凌味牙膏#2支[泪]~,iPhone客户端,,434,f,5532514807,2,2,https://m.weibo.cn/u/5532514807?uid=5532514807,https://tvax3.sinaimg.cn/crop.0.0.512.512.180/0062pRPNly8g2lrjv57iuj30e80e8dfw.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381746583942569,4381746583942569,False,转发微博,小米Max3 大屏大电量,在这个世界上，不要太依赖别人。 因为即使是你的影子，也会在黑暗时离开你的。 你不必逞强，不必说谎，懂你的人，自然会知道你原本的模样。,174,f,2520971807,0,0,https://m.weibo.cn/u/2520971807?uid=2520971807,https://tva4.sinaimg.cn/crop.0.94.351.351.180/9642fa1fjw1eglyo43pxsj20a00ekad3.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381741173558807,4381741173558807,False,推介一部电影《那些女人》,微博 weibo.com,,1,m,7043701630,0,0,https://m.weibo.cn/u/7043701630?uid=7043701630,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/007GGEyOly8g1ctcelgg5j30e80e874t.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381737767418812,4381737767418812,False,转发微博,全屏双摄 OPPO A5,,1,m,7188605348,0,0,https://m.weibo.cn/u/7188605348?uid=7188605348,https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381730649815559,4381730649815559,False,转发微博,iPhone客户端,卓尔不群，海到尽头天作岸，山登绝顶我为峰,93,m,5333287645,1,2,https://m.weibo.cn/u/5333287645?uid=5333287645,https://tvax1.sinaimg.cn/crop.0.0.512.512.180/005OVVKtly8g3kqjbtqlzj30e80e8aac.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381725683129251,4381725683129251,False,祝福//@心理壹点灵:终于等到志玲姐姐[心][心][心]幸福长久久！转发+关注@心理壹点灵 评论写下你的祝福，6.10抽1位小可爱送2张价值60元的电影通兑券，看一场甜甜的电影！@微博抽奖平台 http://t.cn/AiCo2ZYV,OPPO R9s,平凡快乐,267,f,2467855014,1,2,https://m.weibo.cn/u/2467855014?uid=2467855014,https://tvax4.sinaimg.cn/crop.0.0.996.996.180/93187aa6ly8g0fq3b8o8vj20ro0roabg.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381724878144213,4381724878144213,False,转发微博,iPhone客户端,莫在倦时退场，力量源自渴望！,1325,f,2688022723,0,0,https://m.weibo.cn/u/2688022723?uid=2688022723,https://tvax3.sinaimg.cn/crop.0.0.1242.1242.180/a037f8c3ly8ft5xydy59sj20yi0yi795.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381722764623040,4381722764623040,False,😡 😡 😡 😡 😡 😡 😡 😡 这个男的长的太猥琐了,前置双摄vivo X9s,,1,m,7188249791,0,0,https://m.weibo.cn/u/7188249791?uid=7188249791,https://tvax2.sinaimg.cn/crop.0.0.132.132.180/007Qta8Lly4g3vucwy4nuj303o03oa9v.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381718117566280,4381718117566280,False,@哀暮殇1 //@心理壹点灵:终于等到志玲姐姐[心][心][心]幸福长久久！转发+关注@心理壹点灵 评论写下你的祝福，6.10抽1位小可爱送2张价值60元的电影通兑券，看一场甜甜的电影！@微博抽奖平台 http://t.cn/AiCo2ZYV,OPPO Find X,不解释,146,f,1766291207,0,0,https://m.weibo.cn/u/1766291207?uid=1766291207,https://tvax1.sinaimg.cn/crop.0.0.996.996.180/69477707ly8g45d27durmj20ro0roacj.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381713993674542,4381713993674542,False,祝99~//@心理壹点灵:终于等到志玲姐姐[心][心][心]幸福长久久！转发+关注@心理壹点灵 评论写下你的祝福，6.10抽1位小可爱送2张价值60元的电影通兑券，看一场甜甜的电影！@微博抽奖平台 http://t.cn/AiCo2ZYV,Android,一个高强度在线已经在微博买房的小号,148,f,5743438286,1,2,https://m.weibo.cn/u/5743438286?uid=5743438286,https://tva3.sinaimg.cn/crop.82.10.181.181.180/006gGSFojw8f1o8dyjf3qj309306waap.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381712496366517,4381712496366517,False,祝福//@心理壹点灵:终于等到志玲姐姐[心][心][心]幸福长久久！转发+关注@心理壹点灵 评论写下你的祝福，6.10抽1位小可爱送2张价值60元的电影通兑券，看一场甜甜的电影！@微博抽奖平台 http://t.cn/AiCo2ZYV,全屏双摄 OPPO A5,吃土,382,f,6469222251,0,0,https://m.weibo.cn/u/6469222251?uid=6469222251,https://tvax4.sinaimg.cn/crop.0.0.664.664.180/0073Ocenly8g2jt4zl53jj30ig0igq3h.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381708839042490,4381708839042490,False,//@心理壹点灵:终于等到志玲姐姐[心][心][心]幸福长久久！转发+关注@心理壹点灵 评论写下你的祝福，6.10抽1位小可爱送2张价值60元的电影通兑券，看一场甜甜的电影！@微博抽奖平台,OPPO R9,想中奖的非洲人,207,f,5932115037,0,0,https://m.weibo.cn/u/5932115037?uid=5932115037,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006tsy6Nly8g3hsubebsgj30ro0rodi3.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381708184670975,4381708184670975,False,//@360家庭防火墙:#林志玲结婚# 结婚装修新房，买360家庭防火墙！【360家庭防护墙·路由器二合一】上得了厅堂，穿得过厚墙，挡得住流氓！喜得贵子之后更能守护孩子上网安全，快了解一下[doge]转发微博抽两台！@微博抽奖平台,小米6 拍人更美,你永远不会独行,364,m,2207462831,1,2,https://m.weibo.cn/u/2207462831?uid=2207462831,https://tvax4.sinaimg.cn/crop.0.0.996.996.180/839335afly8fzk6y3ft3kj20ro0rojtp.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381706678832621,4381706678832621,False,[doge][吃瓜]//@心理壹点灵:终于等到志玲姐姐[心][心][心]幸福长久久！转发+关注@心理壹点灵 评论写下你的祝福，6.10抽1位小可爱送2张价值60元的电影通兑券，看一场甜甜的电影！@微博抽奖平台,iPhone客户端,,20,f,6088558899,1,2,https://m.weibo.cn/u/6088558899?uid=6088558899,https://tvax1.sinaimg.cn/crop.0.0.512.512.180/006E2YiTly8g3w2fgvlvnj30e80e874i.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,数据获取成功,06-10,4381703361219745,4381703361219745,False,//@心理壹点灵:终于等到志玲姐姐[心][心][心]幸福长久久！转发+关注@心理壹点灵 评论写下你的祝福，6.10抽1位小可爱送2张价值60元的电影通兑券，看一场甜甜的电影！@微博抽奖平台,荣耀8青春版 颜值担当,I will follow you.,74,f,3555227440,0,0,https://m.weibo.cn/u/3555227440?uid=3555227440,https://tvax3.sinaimg.cn/crop.0.135.440.440.180/d3e87730ly8fdfnn5vgz6j20c80jq75n.jpg,林志玲,845,42,True,女演員、中國扶貧基金會志玲姐姐之家築巢專案項目發起人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
